School	Sex	SES	MathAch	Sector	CSES
58	0	-0.068	13.392	0	-0.202
58	1	0.762	15.85	0	0.628
58	1	0.162	10.853	0	0.028
58	1	-0.138	5.29	0	-0.272
58	0	-0.348	4.723	0	-0.482
58	0	-0.048	5.816	0	-0.182
58	0	-0.408	4.765	0	-0.542
58	1	-0.468	15.77	0	-0.602
58	0	-0.358	22.835	0	-0.492
58	1	-0.208	2.875	0	-0.342
58	0	0.192	11.29	0	0.058
58	1	0.382	3.631	0	0.248
58	0	-0.288	6.215	0	-0.422
58	0	-0.918	18.368	0	-1.052
58	0	-0.278	14.728	0	-0.412
58	1	-0.238	23.736	0	-0.372
58	0	-0.118	14.77	0	-0.252
58	0	0.772	18.472	0	0.638
58	0	0.392	19.277	0	0.258
58	1	1.172	12.535	0	1.038
58	0	0.552	5.924	0	0.418
58	1	-0.628	8.141	0	-0.762
58	0	0.512	19.74	0	0.378
58	0	0.972	22.056	0	0.838
58	0	0.642	9.178	0	0.508
58	0	0.792	21.434	0	0.658
58	1	-0.118	13.282	0	-0.252
58	0	-0.678	7.557	0	-0.812
58	1	0.542	6.373	0	0.408
58	1	0.992	13.388	0	0.858
58	0	-0.298	19.845	0	-0.432
58	0	0.302	8.64	0	0.168
58	0	0.572	6.098	0	0.438
58	1	1.152	24.079	0	1.018
58	1	-0.058	14.7	0	-0.192
58	0	-0.358	5.112	0	-0.492
58	0	-0.468	11.744	0	-0.602
59	1	-0.498	14.543	0	-0.279
59	1	-0.798	13.424	0	-0.579
59	0	-0.548	9.408	0	-0.329
59	0	-0.368	0.492	0	-0.149
59	1	-0.948	9.09	0	-0.729
59	1	-0.538	14.43	0	-0.319
59	0	-0.988	9.086	0	-0.769
59	1	-0.388	11.489	0	-0.169
59	1	-0.858	10.613	0	-0.639
59	0	-0.678	9.66	0	-0.459
59	1	-0.208	14.805	0	0.011
59	1	1.082	23.664	0	1.301
59	1	-0.808	10.786	0	-0.589
59	0	0.502	22.677	0	0.721
59	0	-0.628	15.041	0	-0.409
59	1	0.552	15.241	0	0.771
59	1	0.782	12.924	0	1.001
59	1	-0.248	17.995	0	-0.029
59	0	0.592	1.918	0	0.811
59	0	0.232	23.696	0	0.451
59	0	-0.368	21.386	0	-0.149
59	1	-1.328	-0.052	0	-1.109
59	0	-0.198	11.376	0	0.021
59	0	-0.968	7.944	0	-0.749
59	0	0.272	9.008	0	0.491
59	0	0.102	3.693	0	0.321
59	0	-0.708	15.008	0	-0.489
59	1	-1.048	8.199	0	-0.829
59	0	-0.778	0.023	0	-0.559
59	0	0.452	17.075	0	0.671
59	0	-0.288	11.198	0	-0.069
59	1	-0.038	19.423	0	0.181
59	1	-0.278	2.913	0	-0.059
59	0	-0.208	3.197	0	0.011
59	0	1.132	7.264	0	1.351
59	1	-0.158	16.354	0	0.061
59	0	0.322	19.654	0	0.541
59	0	-0.278	20.518	0	-0.059
59	0	0.752	10.313	0	0.971
59	0	-0.208	2.558	0	0.011
59	0	-0.538	19.956	0	-0.319
59	1	-1.128	19.138	0	-0.909
59	0	-0.828	5.924	0	-0.609
59	0	-0.688	3.036	0	-0.469
59	0	-0.438	13.352	0	-0.219
59	0	-0.288	19.056	0	-0.069
59	1	-0.358	-1.476	0	-0.139
59	0	1.032	15.802	0	1.251
59	1	-0.498	5.253	0	-0.279
59	0	1.282	19.612	0	1.501
59	0	-0.168	20.99	0	0.051
59	1	-0.508	17.147	0	-0.289
60	0	0.002	23.339	1	-0.369
60	0	0.082	3.158	1	-0.289
60	1	0.502	13.568	1	0.131
60	1	-0.298	8.769	1	-0.669
60	0	0.392	5.092	1	0.021
60	0	-0.488	12.847	1	-0.859
60	1	0.292	17.031	1	-0.079
60	1	0.912	4.875	1	0.541
60	0	0.702	15.753	1	0.331
60	0	-0.988	8.693	1	-1.359
60	1	-1.398	21.469	1	-1.769
60	0	-0.488	22.804	1	-0.859
60	0	-0.188	16.301	1	-0.559
60	1	1.452	22.708	1	1.081
60	1	0.072	9.989	1	-0.299
60	0	0.832	16.865	1	0.461
60	0	0.592	12.145	1	0.221
60	0	-0.088	13.835	1	-0.459
60	0	0.112	21.684	1	-0.259
60	0	0.192	14.913	1	-0.179
60	1	1.062	9.533	1	0.691
60	0	0.402	21.605	1	0.031
60	0	0.752	17.043	1	0.381
60	1	0.732	19.989	1	0.361
60	0	0.152	10.863	1	-0.219
60	0	-0.118	9.947	1	-0.489
60	0	0.132	13.715	1	-0.239
60	1	1.272	18.596	1	0.901
60	1	-0.048	19.798	1	-0.419
60	0	1.102	22.906	1	0.731
60	1	0.462	24.479	1	0.091
60	0	0.022	-0.425	1	-0.349
60	0	0.912	8.531	1	0.541
60	1	1.422	13.492	1	1.051
60	0	0.812	15.828	1	0.441
60	1	-0.178	14.083	1	-0.549
60	0	0.532	14.265	1	0.161
60	1	1.122	16.165	1	0.751
60	0	0.832	4.842	1	0.461
60	0	0.932	16.585	1	0.561
60	0	-0.648	15.206	1	-1.019
60	0	0.292	15.102	1	-0.079
60	1	1.312	13.056	1	0.941
60	0	0.172	17.33	1	-0.199
60	1	0.842	22.443	1	0.471
60	0	0.702	16.921	1	0.331
60	1	0.682	16.498	1	0.311
60	1	0.452	16.331	1	0.081
60	1	-0.108	16.344	1	-0.479
60	0	0.052	11.747	1	-0.319
60	1	0.252	18.595	1	-0.119
60	0	1.082	10.205	1	0.711
60	0	-0.228	8.74	1	-0.599
61	1	-0.688	19.007	0	-0.603
61	1	-1.768	2.649	0	-1.683
61	0	-1.068	-1.231	0	-0.983
61	0	-1.708	12.769	0	-1.623
61	1	-0.538	3.356	0	-0.453
61	1	0.502	18.256	0	0.587
61	0	0.382	11.662	0	0.467
61	0	-0.408	22.519	0	-0.323
61	0	-1.048	20.148	0	-0.963
61	1	-0.408	8.878	0	-0.323
61	1	-0.428	14.613	0	-0.343
61	0	-1.218	2.91	0	-1.133
61	1	0.172	14.054	0	0.257
61	1	-0.528	7.24	0	-0.443
61	0	0.142	-1.775	0	0.227
61	1	1.292	7.32	0	1.377
61	0	1.222	18.057	0	1.307
61	1	0.322	19.493	0	0.407
61	1	0.102	4.178	0	0.187
61	1	0.982	4.722	0	1.067
61	1	-0.248	-0.562	0	-0.163
61	0	-1.368	1.12	0	-1.283
61	1	0.622	16.955	0	0.707
61	1	-1.308	12.144	0	-1.223
61	1	0.982	10.325	0	1.067
61	0	0.432	12.909	0	0.517
61	1	0.062	14.807	0	0.147
61	1	-0.708	8.462	0	-0.623
61	0	-0.138	5.545	0	-0.053
61	1	-0.258	10.869	0	-0.173
61	0	0.702	5.376	0	0.787
61	1	-1.088	8.96	0	-1.003
61	1	1.222	10.092	0	1.307
61	0	0.222	23.723	0	0.307
61	0	-1.208	13.259	0	-1.123
61	0	0.002	6.293	0	0.087
61	0	0.742	22.461	0	0.827
61	0	1.372	24.479	0	1.457
61	0	-1.618	1.505	0	-1.533
61	1	-1.378	4.172	0	-1.293
61	0	0.302	21.445	0	0.387
61	1	-0.228	0.976	0	-0.143
61	0	1.012	22.723	0	1.097
61	1	-0.208	-1.646	0	-0.123
61	0	1.362	20.682	0	1.447
61	1	1.222	17.527	0	1.307
62	0	-0.268	19.706	1	-0.676
62	1	0.932	19.666	1	0.524
62	1	0.242	18.506	1	-0.166
62	0	0.812	22.732	1	0.404
62	0	-0.008	11.429	1	-0.416
62	1	0.732	23.172	1	0.324
62	1	1.372	18.269	1	0.964
62	0	0.752	23.057	1	0.344
62	0	0.852	18.577	1	0.444
62	1	0.772	22.923	1	0.364
62	1	1.282	14.311	1	0.874
62	0	0.232	22.963	1	-0.176
62	0	1.072	9.212	1	0.664
62	1	0.462	12.055	1	0.054
62	0	1.082	15.297	1	0.674
62	0	1.202	15.205	1	0.794
62	1	0.702	16.001	1	0.294
62	1	-0.328	13.684	1	-0.736
62	1	0.452	24.364	1	0.044
62	0	0.212	14.148	1	-0.196
62	1	0.892	23.468	1	0.484
62	0	-0.988	4.54	1	-1.396
62	0	0.292	20.672	1	-0.116
62	0	-0.478	10.081	1	-0.886
62	0	0.012	4.65	1	-0.396
62	1	-0.108	3.454	1	-0.516
62	1	0.792	14.5	1	0.384
62	0	-0.098	2.245	1	-0.506
62	1	0.512	16.003	1	0.104
62	0	0.952	5.658	1	0.544
62	1	0.802	6.16	1	0.394
62	0	1.132	14.27	1	0.724
62	1	-0.498	11.843	1	-0.906
62	0	0.832	11.214	1	0.424
62	0	0.782	14.669	1	0.374
62	0	0.982	9.296	1	0.574
62	0	0.942	3.457	1	0.534
62	0	0.622	12.369	1	0.214
62	1	1.062	18.708	1	0.654
62	1	0.792	18.872	1	0.384
62	1	-0.338	22.676	1	-0.746
62	0	-0.548	17.503	1	-0.956
62	1	0.412	20.427	1	0.004
62	1	0.312	22.489	1	-0.096
62	0	-1.058	16.375	1	-1.466
62	0	1.202	17.773	1	0.794
62	1	-0.478	12.206	1	-0.886
62	0	1.022	19.447	1	0.614
62	1	-0.118	6.24	1	-0.526
62	0	0.482	3.687	1	0.074
62	1	0.952	11.733	1	0.544
62	1	-0.588	22.419	1	-0.996
62	1	-0.568	5.962	1	-0.976
62	0	1.072	13.91	1	0.664
62	1	-0.338	8.638	1	-0.746
62	0	0.252	3.319	1	-0.156
62	1	-0.418	-0.164	1	-0.826
62	0	0.132	19.429	1	-0.276
62	0	1.262	15.45	1	0.854
62	0	0.532	12.781	1	0.124
62	1	0.252	18.19	1	-0.156
62	0	0.372	9.948	1	-0.036
62	0	-0.888	22.236	1	-1.296
62	0	1.022	12.107	1	0.614
63	0	0.982	20.592	1	0.944
63	0	0.782	9.83	1	0.744
63	0	-0.118	12.885	1	-0.156
63	1	0.142	6.958	1	0.104
63	1	0.492	20.706	1	0.454
63	1	0.222	21.58	1	0.184
63	1	0.032	12.632	1	-0.006
63	0	0.612	18.334	1	0.574
63	1	-0.218	11.399	1	-0.256
63	1	0.792	21.323	1	0.754
63	0	-0.298	4.387	1	-0.336
63	1	0.912	12.531	1	0.874
63	0	-0.298	15.017	1	-0.336
63	1	0.132	-2.016	1	0.094
63	0	-1.088	3.355	1	-1.126
63	0	0.652	7.454	1	0.614
63	1	0.652	19.731	1	0.614
63	1	-0.338	18.336	1	-0.376
63	1	-0.298	19.589	1	-0.336
63	0	0.142	15.192	1	0.104
63	0	0.482	10.872	1	0.444
63	1	-1.198	11.555	1	-1.236
63	1	-0.858	3.316	1	-0.896
63	1	-0.178	14.684	1	-0.216
63	1	-0.878	7.971	1	-0.916
63	1	0.232	24.479	1	0.194
63	1	-0.188	2.429	1	-0.226
63	1	-1.128	20.173	1	-1.166
63	0	1.262	9.411	1	1.224
63	1	0.252	22.967	1	0.214
63	1	-0.748	11.126	1	-0.786
63	1	-0.538	9.247	1	-0.576
63	0	-0.278	10.413	1	-0.316
63	1	0.842	10.582	1	0.804
63	0	-0.958	-0.203	1	-0.996
63	1	-0.028	1.356	1	-0.066
63	1	1.122	10.257	1	1.084
63	1	0.642	24.247	1	0.604
63	1	0.022	17.737	1	-0.016
63	1	-0.628	9.955	1	-0.666
63	1	0.002	8.26	1	-0.036
63	1	-0.048	7.51	1	-0.086
63	1	0.432	18.328	1	0.394
63	0	-0.118	23.398	1	-0.156
64	0	0.522	19.211	1	0.61
64	0	-0.218	18.509	1	-0.13
64	1	-0.298	6.193	1	-0.21
64	0	-0.448	23.56	1	-0.36
64	1	-0.418	18.582	1	-0.33
64	1	-0.898	12.179	1	-0.81
64	0	0.002	17.343	1	0.09
64	1	0.242	13.119	1	0.33
64	0	-0.178	19.125	1	-0.09
64	1	0.502	22.318	1	0.59
64	1	-0.268	21.978	1	-0.18
64	0	-1.318	4.427	1	-1.23
64	0	0.542	14.98	1	0.63
64	0	0.762	15.522	1	0.85
64	1	-0.468	21.606	1	-0.38
64	1	-1.578	3.034	1	-1.49
64	1	-0.078	13.444	1	0.01
64	1	-0.408	22.947	1	-0.32
64	0	-0.548	18.891	1	-0.46
64	0	-0.328	18.228	1	-0.24
64	1	-0.188	17.984	1	-0.1
64	0	1.242	20.375	1	1.33
64	1	-0.038	5.758	1	0.05
64	0	0.352	21.813	1	0.44
64	1	-0.078	6.129	1	0.01
64	0	-0.098	18.234	1	-0.01
64	1	-0.878	1.5	1	-0.79
64	0	-0.638	17.309	1	-0.55
64	0	0.702	4.578	1	0.79
64	1	-1.138	15.275	1	-1.05
64	0	-0.298	21.95	1	-0.21
64	1	0.012	12.957	1	0.1
64	0	0.302	13.734	1	0.39
64	0	-0.078	4.858	1	0.01
64	1	0.602	13.853	1	0.69
64	0	0.662	19.254	1	0.75
64	0	-0.918	5.684	1	-0.83
64	0	-0.568	8.636	1	-0.48
64	0	0.932	12.071	1	1.02
64	1	-0.088	12.1	1	0
64	1	0.432	5.662	1	0.52
64	1	0.502	10.779	1	0.59
64	0	0.482	20.005	1	0.57
64	0	-0.058	23.814	1	0.03
64	0	-0.508	18.51	1	-0.42
65	0	-0.768	10.703	1	-0.4
65	0	0.442	14.47	1	0.81
65	0	0.292	12.769	1	0.66
65	0	-0.208	4.89	1	0.16
65	0	0.702	8.439	1	1.07
65	0	0.712	2.47	1	1.08
65	0	0.632	1.129	1	1
65	0	-1.568	14.495	1	-1.2
65	0	-0.658	16.063	1	-0.29
65	0	-0.708	0.28	1	-0.34
65	0	0.292	0.179	1	0.66
65	0	0.722	-1.853	1	1.09
65	0	-1.568	14.934	1	-1.2
65	0	-0.288	10.809	1	0.08
65	0	-0.748	12.809	1	-0.38
65	0	-1.348	1.813	1	-0.98
65	0	-0.008	5.023	1	0.36
65	0	-0.898	6.045	1	-0.53
65	0	-0.898	14.992	1	-0.53
65	0	0.482	8.663	1	0.85
65	0	0.012	8.511	1	0.38
65	0	-0.388	13.88	1	-0.02
65	0	0.052	9.871	1	0.42
65	0	-0.358	11.868	1	0.01
65	0	-0.338	8.168	1	0.03
65	0	-0.508	0.772	1	-0.14
65	0	-1.078	11.785	1	-0.71
65	0	-0.618	2.51	1	-0.25
65	0	-0.658	7.289	1	-0.29
65	0	-0.278	6.549	1	0.09
65	0	-0.808	1.012	1	-0.44
65	0	-1.018	5.009	1	-0.65
65	0	0.002	11.698	1	0.37
65	0	-0.578	16.339	1	-0.21
65	0	-0.678	3.907	1	-0.31
65	0	-0.578	7.424	1	-0.21
65	0	-0.068	11.02	1	0.3
65	0	0.412	12.782	1	0.78
65	0	-1.388	8.854	1	-1.02
65	0	-1.208	7.538	1	-0.84
65	0	0.982	20.468	1	1.35
65	0	0.582	16.209	1	0.95
65	0	-1.008	16.654	1	-0.64
65	0	-1.138	2.69	1	-0.77
65	0	0.832	3.023	1	1.2
65	0	-0.668	6.207	1	-0.3
65	0	-1.238	23.239	1	-0.87
65	0	-1.048	11.969	1	-0.68
65	0	0.142	12.017	1	0.51
65	0	-0.998	13.47	1	-0.63
65	0	0.402	14.526	1	0.77
65	0	-1.288	6.848	1	-0.92
65	0	-0.548	18.808	1	-0.18
65	0	-0.428	9.751	1	-0.06
65	0	0.322	7.957	1	0.69
65	0	-0.218	17.519	1	0.15
65	0	0.622	13.102	1	0.99
65	0	-1.518	5.581	1	-1.15
66	0	-0.778	2.057	1	-0.298
66	0	0.972	9.255	1	1.452
66	0	-0.658	3.248	1	-0.178
66	0	-0.338	21.754	1	0.142
66	0	-0.028	18.5	1	0.452
66	0	-0.888	18.416	1	-0.408
66	0	-1.308	13.502	1	-0.828
66	0	0.152	15.362	1	0.632
66	0	-0.378	13.331	1	0.102
66	0	-0.468	5.427	1	0.0120000000000000
66	0	-0.858	20.972	1	-0.378
66	0	0.032	5.216	1	0.512
66	0	-0.448	2.826	1	0.032
66	0	0.042	12.165	1	0.522
66	0	0.032	11.934	1	0.512
66	0	-1.318	3.42	1	-0.838
66	0	0.492	8.694	1	0.972
66	0	-1.098	8.489	1	-0.618
66	0	-1.208	-0.287	1	-0.728
66	0	0.592	7.482	1	1.072
66	0	-1.808	10.169	1	-1.328
66	0	-0.248	7.167	1	0.232
66	0	0.192	19.79	1	0.672
66	0	0.482	12.801	1	0.962
66	0	-1.848	18.781	1	-1.368
66	0	-1.698	15.051	1	-1.218
66	0	0.462	11.824	1	0.942
66	0	-0.328	5.698	1	0.152
66	0	-0.418	21.605	1	0.062
66	0	-1.008	9.792	1	-0.528
66	0	-0.678	9.609	1	-0.198
66	0	0.762	21.272	1	1.242
66	0	-0.728	15.665	1	-0.248
66	0	-0.348	16.638	1	0.132
66	0	-0.298	12.514	1	0.182
66	0	-1.098	18.022	1	-0.618
66	0	-0.138	6.703	1	0.342
66	0	0.852	12.956	1	1.332
66	0	-0.808	14.3	1	-0.328
66	0	-0.328	12.001	1	0.152
66	0	-0.538	2.911	1	-0.058
66	0	-0.558	3.931	1	-0.078
66	0	0.282	4.95	1	0.762
66	0	-0.728	9.975	1	-0.248
66	0	0.122	2.985	1	0.602
66	0	-0.108	21.536	1	0.372
66	0	-1.318	23.619	1	-0.838
66	0	-1.538	15.164	1	-1.058
66	0	0.292	23.619	1	0.772
66	0	-0.678	16.278	1	-0.198
66	0	-0.908	18.318	1	-0.428
66	0	-1.148	7.128	1	-0.668
66	0	-0.568	17.088	1	-0.088
66	0	-0.408	18.042	1	0.072
66	0	-0.048	16.442	1	0.432
66	0	-0.128	14.241	1	0.352
66	0	-0.768	7.821	1	-0.288
66	0	-1.608	12.431	1	-1.128
66	0	-1.018	17.378	1	-0.538
66	0	-0.598	17.294	1	-0.118
66	0	-0.298	18.504	1	0.182
66	0	-0.498	19.03	1	-0.018
66	0	-0.278	21.19	1	0.202
66	0	-1.148	20.588	1	-0.668
66	0	-0.918	11.599	1	-0.438
67	0	1.152	16.421	0	1.195
67	1	1.512	22.56	0	1.555
67	0	0.522	11.659	0	0.565
67	0	0.252	8.001	0	0.295
67	0	-1.568	13.608	0	-1.525
67	0	-0.988	7.514	0	-0.945
67	0	-0.208	18.049	0	-0.165
67	1	0.582	11.182	0	0.625
67	0	-1.598	20.717	0	-1.555
67	0	-0.308	6.946	0	-0.265
67	1	0.342	3.552	0	0.385
67	1	0.122	11.735	0	0.165
67	1	-0.918	4.101	0	-0.875
67	1	1.072	20.658	0	1.115
67	1	0.192	14.194	0	0.235
67	1	0.022	19.443	0	0.065
67	1	-0.368	22.127	0	-0.325
67	0	-0.248	16.549	0	-0.205
67	0	0.252	15.476	0	0.295
67	0	0.562	10.211	0	0.605
67	1	1.002	18.792	0	1.045
67	0	0.812	15.441	0	0.855
67	0	0.212	19.082	0	0.255
67	1	0.202	14.259	0	0.245
67	0	0.352	4.073	0	0.395
67	1	-0.278	8.804	0	-0.235
67	1	-0.548	12.982	0	-0.505
67	1	-1.458	7.484	0	-1.415
67	1	-0.648	4.23	0	-0.605
67	0	0.002	13.112	0	0.045
67	0	0.942	17.931	0	0.985
67	0	1.392	22.783	0	1.435
67	1	0.302	10.386	0	0.345
67	1	-0.778	7.039	0	-0.735
67	0	-0.678	17.359	0	-0.635
67	1	-0.328	15.902	0	-0.285
67	1	-0.528	7.128	0	-0.485
67	0	0.682	7.306	0	0.725
67	1	-0.008	3.923	0	0.035
67	1	0.692	24.479	0	0.735
67	1	0.832	8.938	0	0.875
67	1	0.052	18.002	0	0.095
67	0	-0.618	22.055	0	-0.575
67	1	-0.148	15.924	0	-0.105
67	1	0.302	9.116	0	0.345
67	1	0.842	19.25	0	0.885
67	1	-0.318	19.521	0	-0.275
67	0	-0.258	12.76	0	-0.215
67	0	0.352	21.318	0	0.395
67	0	-1.388	6.333	0	-1.345
67	0	-1.968	3.723	0	-1.925
67	0	-0.198	8.43	0	-0.155
67	0	-1.808	9.152	0	-1.765
68	0	0.252	21.564	0	0.093
68	0	-0.008	-2.832	0	-0.167
68	0	-1.128	7.756	0	-1.287
68	1	-0.768	8.807	0	-0.927
68	0	-1.368	12.253	0	-1.527
68	0	-0.688	3.484	0	-0.847
68	1	-0.008	8.889	0	-0.167
68	0	-0.618	3.342	0	-0.777
68	1	0.562	11.597	0	0.403
68	1	0.152	17.874	0	-0.007
68	0	0.292	-0.818	0	0.133
68	0	0.912	20.141	0	0.753
68	0	0.272	14.1	0	0.113
68	1	0.442	16.447	0	0.283
68	1	0.852	19.751	0	0.693
68	0	0.182	5.941	0	0.023
68	0	0.402	6.289	0	0.243
68	0	1.022	13.092	0	0.863
68	1	0.562	14.518	0	0.403
68	1	-1.168	-2.535	0	-1.327
68	0	0.902	11.751	0	0.743
68	0	1.132	18.359	0	0.973
68	1	-0.328	15.033	0	-0.487
68	0	0.382	5.005	0	0.223
68	0	0.842	16.846	0	0.683
68	0	-0.118	2.827	0	-0.277
68	1	1.062	13.146	0	0.903
68	0	-0.268	23.231	0	-0.427
68	1	0.452	12.753	0	0.293
68	0	0.932	17.394	0	0.773
68	0	-0.048	22.285	0	-0.207
68	1	0.112	19.52	0	-0.047
68	1	-0.168	13.419	0	-0.327
69	0	0.352	1.886	0	0.273
69	1	-0.988	1.13	0	-1.067
69	1	-0.468	2.49	0	-0.547
69	1	-0.348	17.506	0	-0.427
69	1	-0.598	6.219	0	-0.677
69	0	-1.138	5.176	0	-1.217
69	0	0.522	5.334	0	0.443
69	1	0.022	13.031	0	-0.057
69	1	0.572	20.272	0	0.493
69	0	0.862	19.755	0	0.783
69	0	0.532	10.994	0	0.453
69	0	-0.278	20.631	0	-0.357
69	0	-0.368	7.042	0	-0.447
69	0	0.282	2.871	0	0.203
69	0	0.802	13.21	0	0.723
69	0	0.372	15.452	0	0.293
69	1	-0.728	8.624	0	-0.807
69	1	0.222	5.946	0	0.143
69	0	0.322	16.158	0	0.243
69	1	0.062	18.708	0	-0.017
69	1	0.082	19.133	0	0.003
69	0	-0.258	-2.832	0	-0.337
69	0	0.622	21.254	0	0.543
69	0	1.162	18.865	0	1.083
69	0	0.212	17.787	0	0.133
70	1	0.042	6.356	0	-0.06
70	0	1.342	17.041	0	1.24
70	0	1.262	13.708	0	1.16
70	1	-0.168	15.79	0	-0.27
70	0	0.962	19.224	0	0.86
70	1	-0.608	11.45	0	-0.71
70	0	0.952	19.194	0	0.85
70	0	-0.578	3.489	0	-0.68
70	0	0.902	10.516	0	0.8
70	1	-0.618	10.971	0	-0.72
70	0	-0.138	14.641	0	-0.24
70	0	-0.278	8.512	0	-0.38
70	0	0.922	21.487	0	0.82
70	1	0.752	11.464	0	0.65
70	0	-0.868	18.873	0	-0.97
70	0	0.142	17.84	0	0.04
70	0	-0.498	5.662	0	-0.6
70	0	-0.658	14.814	0	-0.76
70	0	0.162	6.653	0	0.06
70	1	0.522	20.237	0	0.42
70	0	0.812	23.498	0	0.71
70	1	0.372	7.29	0	0.27
70	0	0.442	16.285	0	0.34
70	0	-0.228	12.081	0	-0.33
70	1	-0.628	17.005	0	-0.73
70	0	0.222	1.568	0	0.12
70	0	0.762	17.306	0	0.66
70	1	0.882	18.886	0	0.78
70	1	-0.528	18.026	0	-0.63
70	0	-0.468	2.336	0	-0.57
70	0	-0.258	22.255	0	-0.36
70	0	-0.438	22.194	0	-0.54
70	0	-0.408	8.286	0	-0.51
70	1	-0.388	6.426	0	-0.49
70	0	-0.618	7.177	0	-0.72
70	0	0.592	3.479	0	0.49
70	1	-0.388	16.684	0	-0.49
70	1	0.232	20.663	0	0.13
70	0	-0.088	8.49	0	-0.19
70	1	0.032	18.442	0	-0.07
70	1	0.492	16.093	0	0.39
71	0	-0.208	24.457	0	0.01
71	1	-0.248	11.877	0	-0.03
71	1	-0.468	19.046	0	-0.25
71	0	-0.558	13.848	0	-0.34
71	0	-0.068	23.558	0	0.15
71	0	0.322	18.191	0	0.54
71	0	0.542	17.118	0	0.76
71	1	-1.128	12.309	0	-0.91
71	0	0.092	22.916	0	0.31
71	0	-0.208	5.982	0	0.01
71	1	-0.478	8.721	0	-0.26
71	1	-1.158	1.878	0	-0.94
71	0	-0.938	7.509	0	-0.72
71	1	1.042	11.036	0	1.26
71	0	-0.708	11.738	0	-0.49
71	1	0.262	12.14	0	0.48
71	1	-0.358	16.752	0	-0.14
71	1	-0.418	4.298	0	-0.2
71	1	0.702	18.057	0	0.92
71	0	0.852	8.733	0	1.07
71	1	-0.898	15.1	0	-0.68
71	0	-0.208	20.974	0	0.01
71	1	-0.558	4.123	0	-0.34
71	0	-0.928	20.612	0	-0.71
71	1	-0.718	4.935	0	-0.5
71	0	0.712	16.07	0	0.93
71	1	-1.188	6.341	0	-0.97
71	0	0.892	21.795	0	1.11
71	0	-0.088	16.076	0	0.13
71	1	-1.638	17.306	0	-1.42
71	0	0.112	6.972	0	0.33
71	0	0.462	23.505	0	0.68
72	1	-0.338	5.272	0	0.705
72	0	-1.008	15.397	0	0.0349999999999999
72	1	-1.038	2.929	0	0.00499999999999989
72	1	-1.598	7.304	0	-0.555
72	0	-1.578	9.123	0	-0.535
72	0	-1.188	2.88	0	-0.145
72	1	-1.548	4.588	0	-0.505
72	0	0.002	0.33	0	1.045
72	1	-2.148	6.796	0	-1.105
72	1	-0.568	5.843	0	0.475
72	0	-1.118	4.641	0	-0.0750000000000002
72	0	-1.998	9.454	0	-0.955
72	0	0.552	8.496	0	1.595
72	0	0.312	4.532	0	1.355
72	1	-1.118	1.698	0	-0.0750000000000002
72	1	-1.298	5.397	0	-0.255
72	0	-0.578	5.983	0	0.465
72	0	-1.828	1.832	0	-0.785
72	0	-1.118	1.343	0	-0.0750000000000002
72	1	-1.338	12.206	0	-0.295
72	1	-1.198	11.123	0	-0.155
72	1	-1.858	-1.334	0	-0.815
72	0	-0.948	6.545	0	0.095
72	1	-1.108	4.63	0	-0.0650000000000002
72	0	-1.488	3.876	0	-0.445
72	0	0.372	10.671	0	1.415
72	0	-0.408	2.077	0	0.635
72	0	-2.498	1.927	0	-1.455
72	1	-0.888	-1.506	0	0.155
72	1	-0.448	7.628	0	0.595
72	1	-1.968	2.109	0	-0.925
72	1	-0.238	4.233	0	0.805
72	1	-0.598	18.781	0	0.445
72	1	-1.248	7.723	0	-0.205
72	1	-1.408	1.78	0	-0.365
72	1	-1.208	6.682	0	-0.165
72	1	-0.918	15.474	0	0.125
72	1	-1.018	8.918	0	0.0249999999999999
72	1	-0.978	11.436	0	0.065
72	1	-0.818	9.108	0	0.225
72	0	-1.688	8.117	0	-0.645
72	1	-1.608	0.397	0	-0.565
72	0	-0.458	5.229	0	0.585
72	1	-1.308	4.24	0	-0.265
72	1	-1.278	2.356	0	-0.235
72	0	-1.308	5.634	0	-0.265
72	0	-0.858	-2.632	0	0.185
72	1	-0.458	7.681	0	0.585
73	1	-0.188	14.186	1	-0.087
73	1	-0.278	4.324	1	-0.177
73	1	-0.278	8.64	1	-0.177
73	1	1.012	9.783	1	1.113
73	1	-0.538	7.459	1	-0.437
73	1	0.212	18.342	1	0.313
73	1	-0.418	6.701	1	-0.317
73	1	0.352	11.062	1	0.453
73	1	0.072	15.35	1	0.173
73	1	-0.238	2.444	1	-0.137
73	1	0.792	13.563	1	0.893
73	1	-0.788	9.272	1	-0.687
73	1	-0.778	12.184	1	-0.677
73	1	-0.178	15.55	1	-0.077
73	1	-1.058	18.632	1	-0.957
73	1	0.172	5.627	1	0.273
73	1	-1.038	13.397	1	-0.937
73	1	-0.788	20.318	1	-0.687
73	1	-0.438	12.396	1	-0.337
73	1	0.592	7.802	1	0.693
73	1	-0.508	22.94	1	-0.407
73	1	-0.768	14.742	1	-0.667
73	1	1.022	12.872	1	1.123
73	1	-0.078	23.04	1	0.023
73	1	0.582	20.487	1	0.683
73	1	-1.218	9.253	1	-1.117
73	1	0.742	10.871	1	0.843
73	1	-0.108	6.221	1	-0.00699999999999999
73	1	-0.548	9.341	1	-0.447
73	1	-0.598	7.035	1	-0.497
73	1	0.202	16.808	1	0.303
73	1	-0.258	20.566	1	-0.157
73	1	0.342	15.291	1	0.443
73	1	-0.988	13.565	1	-0.887
